especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
YPF,1995-02-23,19.5,19.75,19.125,19.25,2285100,793508400
YPF,1995-02-24,19.25,19.375,18.875,19.125,1366200,793594800
YPF,1995-02-27,19,19,18.375,18.75,2073600,793854000
YPF,1995-02-28,18.875,19.125,18.75,19,1506400,793940400
YPF,1995-03-01,18,18.3125,17.25,17.375,5403200,794026800
YPF,1995-03-02,17.5,17.625,16.375,16.75,7074500,794113200
YPF,1995-03-03,16,16.125,14.375,15.625,9139500,794199600
YPF,1995-03-06,15.1875,15.75,14.875,15.75,4306500,794458800
YPF,1995-03-07,15.625,15.75,14.875,15.25,2186600,794545200
YPF,1995-03-08,15.25,15.25,14.375,14.375,3170900,794631600
YPF,1995-03-09,14.625,15.875,14.5,15.8125,2616900,794718000
YPF,1995-03-10,16.25,16.5,15.75,16.375,3703700,794804400
YPF,1995-03-13,16.5,17,16.375,17,2240200,795063600
YPF,1995-03-14,17.625,17.875,17.125,17.375,3143700,795150000
YPF,1995-03-15,17.125,17.125,16.625,16.875,1563200,795236400
YPF,1995-03-16,17,17.125,16.75,17,1409600,795322800
YPF,1995-03-17,16.875,17,16.5,16.875,1333300,795409200
YPF,1995-03-20,17,17.25,16.875,16.875,1054500,795668400
YPF,1995-03-21,17,17,16.75,17,992800,795754800
YPF,1995-03-22,16.875,17.125,16.625,16.875,1888900,795841200
YPF,1995-03-23,16.875,16.875,16.625,16.875,676300,795927600
YPF,1995-03-24,17,17.25,16.875,17.25,1656600,796014000
YPF,1995-03-27,17.25,18.125,17.25,18.125,1919900,796273200
YPF,1995-03-28,18.375,18.375,17.875,18.25,1573400,796359600
YPF,1995-03-29,18.25,18.5,18.125,18.5,1054900,796446000
YPF,1995-03-30,18.75,19.5,18.625,19.375,1843900,796532400
YPF,1995-03-31,19.125,19.125,18.75,19,1263600,796618800
YPF,1995-04-03,19,19.875,19,19.125,1230000,796878000
YPF,1995-04-04,19.25,19.375,19,19,997100,796964400
YPF,1995-04-05,19.125,19.5,19,19.375,1255300,797050800
YPF,1995-04-06,19.5,19.75,19.375,19.75,1270000,797137200
YPF,1995-04-07,19.75,19.875,19.375,19.375,1030100,797223600
YPF,1995-04-10,19.5,19.5,19,19,1087500,797482800
YPF,1995-04-11,19,19.125,18.75,18.875,1923100,797569200
YPF,1995-04-12,18.875,19.625,18.75,19.5,1527100,797655600
YPF,1995-04-13,19.625,19.875,19.625,19.625,435700,797742000
YPF,1995-04-17,19.875,20,19.75,19.75,456200,798087600
YPF,1995-04-18,19.75,19.875,19.5,19.5,526400,798174000
YPF,1995-04-19,19.625,19.875,19.625,19.75,561900,798260400
YPF,1995-04-20,20,20.375,19.875,20.25,2045300,798346800
YPF,1995-04-21,20.5,20.875,20.375,20.75,1981200,798433200
YPF,1995-04-24,20.875,21.625,20.75,21.375,1326700,798692400
YPF,1995-04-25,21.5,22.25,21.375,21.875,1787900,798778800
YPF,1995-04-26,21.75,22,21.25,21.5,1353800,798865200
YPF,1995-04-27,21.375,21.625,20.875,21,1760000,798951600
YPF,1995-04-28,21.125,21.125,20.125,20.25,1425400,799038000
YPF,1995-05-01,20.375,20.625,20.25,20.375,1403700,799297200
YPF,1995-05-02,20.5,21.125,20.375,20.5625,1727700,799383600
YPF,1995-05-03,21.25,21.875,21.25,21.25,2032700,799470000
YPF,1995-05-04,21,21,19.875,20.25,4269000,799556400
YPF,1995-05-05,20.125,20.75,20,20.5,2210200,799642800
YPF,1995-05-08,20.5,20.625,20,20,1697800,799902000
YPF,1995-05-09,20.125,20.375,20.125,20.375,2886100,799988400
YPF,1995-05-10,20.75,20.875,20.5,20.5,1445200,800074800
YPF,1995-05-11,20.5,21,20.375,21,1008200,800161200
YPF,1995-05-12,21,21.625,20.875,21,1579900,800247600
YPF,1995-05-15,21.25,21.625,21.25,21.375,1241300,800506800
YPF,1995-05-16,21.5,21.5,21.125,21.5,796600,800593200
YPF,1995-05-17,21.75,22,21.5,21.75,1201000,800679600
YPF,1995-05-18,21.75,21.75,21.5,21.5,1051300,800766000
YPF,1995-05-19,21.375,21.375,21,21.375,746100,800852400
YPF,1995-05-22,21.125,21.25,21,21.125,413200,801111600
YPF,1995-05-23,21.25,21.25,20.75,20.875,647300,801198000
YPF,1995-05-24,21,21.125,20.875,21,927900,801284400
YPF,1995-05-25,21,21.25,20.75,21.25,290200,801370800
YPF,1995-05-26,21.125,21.125,20.125,20.25,652500,801457200
YPF,1995-05-30,20.25,20.25,19.25,19.75,1717000,801802800
YPF,1995-05-31,19.875,20.25,19.5,20.25,728600,801889200
YPF,1995-06-01,20.25,20.375,19.875,20,1190200,801975600
YPF,1995-06-02,20.125,20.625,20,20.625,712900,802062000
YPF,1995-06-05,20.625,21,20.5,20.5,319300,802321200
YPF,1995-06-06,20.25,20.25,19.5,19.5,1162800,802407600
YPF,1995-06-07,19.25,19.5,18.875,19,2047800,802494000
YPF,1995-06-08,19.125,19.375,18.875,19,1159400,802580400
YPF,1995-06-09,19,19,18.75,19,875000,802666800
YPF,1995-06-12,19,19.5,19,19.5,1361100,802926000
YPF,1995-06-13,19.75,19.75,19.375,19.375,866500,803012400
YPF,1995-06-14,19.375,19.375,19,19.25,924000,803098800
YPF,1995-06-15,19.25,19.5,19.125,19.5,523000,803185200
YPF,1995-06-16,19.625,19.625,19.125,19.375,393300,803271600
YPF,1995-06-19,19.25,19.5,19.25,19.375,350300,803530800
YPF,1995-06-20,19.375,19.375,19.125,19.1562,1054400,803617200
YPF,1995-06-21,19.125,19.375,19.125,19.375,986700,803703600
YPF,1995-06-22,19.375,19.5,19.25,19.25,677300,803790000
YPF,1995-06-23,18.875,19.125,18.875,19.125,1400600,803876400
YPF,1995-06-26,19,19.25,18.875,18.875,1085400,804135600
YPF,1995-06-27,19.25,19.25,19,19,648100,804222000
YPF,1995-06-28,19.25,19.375,19.125,19.25,1097300,804308400
YPF,1995-06-29,19.25,19.25,19,19.25,704900,804394800
YPF,1995-06-30,19.25,19.25,18.875,18.875,481800,804481200
YPF,1995-07-03,18.875,19,18.875,19,242300,804740400
YPF,1995-07-05,19.125,19.625,19.125,19.25,1303100,804913200
YPF,1995-07-06,19.5,20.25,19.375,20.25,1560000,804999600
YPF,1995-07-07,20.25,20.5,20.125,20.375,1309900,805086000
YPF,1995-07-10,20.375,20.625,20.125,20.125,999600,805345200
YPF,1995-07-11,20,20,19.5,19.625,1065300,805431600
YPF,1995-07-12,19.625,20,19.5,19.875,1047900,805518000
YPF,1995-07-13,19.875,20.125,19.75,20,749800,805604400
YPF,1995-07-14,19.875,20,19.625,20,730300,805690800
YPF,1995-07-17,20,20.125,19.75,19.875,862700,805950000
YPF,1995-07-18,19.625,19.625,19.375,19.375,1038400,806036400
YPF,1995-07-19,19,19.25,18.75,19,1022200,806122800
YPF,1995-07-20,19,19.25,18.875,19.125,860200,806209200
YPF,1995-07-21,19,19.125,18.75,18.75,645000,806295600
YPF,1995-07-24,18.75,19.625,18.5,18.75,1890700,806554800
YPF,1995-07-25,18.625,18.875,18.5,18.875,777200,806641200
YPF,1995-07-26,18.75,18.875,18.375,18.375,593000,806727600
YPF,1995-07-27,18.375,18.625,18.25,18.5,777500,806814000
YPF,1995-07-28,18.5,18.625,18.125,18.125,510300,806900400
YPF,1995-07-31,18.25,18.25,17.375,17.375,1619100,807159600
YPF,1995-08-01,17.25,18,17.125,18,1605900,807246000
YPF,1995-08-02,18.375,19,18.375,18.625,1567800,807332400
YPF,1995-08-03,18.5,18.875,18.375,18.75,800600,807418800
YPF,1995-08-04,18.875,19.25,18.875,19.25,780300,807505200
YPF,1995-08-07,19.25,19.5,19.25,19.375,730400,807764400
YPF,1995-08-08,19.375,19.375,19.125,19.25,567300,807850800
YPF,1995-08-09,19.875,20,19.5,19.7031,1846800,807937200
YPF,1995-08-10,19.625,20.125,19.625,20,1887300,808023600
YPF,1995-08-11,20,20,19.5,19.625,615600,808110000
YPF,1995-08-14,19.5,19.625,19.125,19.375,850300,808369200
YPF,1995-08-15,19.25,19.5,18.75,19,1188300,808455600
YPF,1995-08-16,18.625,18.875,18.5,18.875,918200,808542000
YPF,1995-08-17,18.625,18.75,18.25,18.5,1613200,808628400
YPF,1995-08-18,18.5,18.625,18.375,18.375,655700,808714800
YPF,1995-08-21,18.5,18.75,18.5,18.5,883500,808974000
YPF,1995-08-22,18.625,18.625,18.125,18.375,1948500,809060400
YPF,1995-08-23,18.375,18.5,18.125,18.125,1588000,809146800
YPF,1995-08-24,18,18.25,17.625,18,2402700,809233200
YPF,1995-08-25,18.125,18.125,17.75,17.75,1372600,809319600
YPF,1995-08-28,17.875,18,17.375,17.375,1272100,809578800
YPF,1995-08-29,17.5,17.875,17,17.5,1592500,809665200
YPF,1995-08-30,17.25,17.625,17.25,17.375,1329600,809751600
YPF,1995-08-31,17.5,17.875,17.375,17.625,1167400,809838000
YPF,1995-09-01,17.625,18,17.5,17.875,1064100,809924400
YPF,1995-09-05,18,18.625,17.875,18.625,1840900,810270000
YPF,1995-09-06,18.5,19,18.375,18.875,1421700,810356400
YPF,1995-09-07,19.125,19.375,18.875,19.25,1587500,810442800
YPF,1995-09-08,19.25,19.25,18.875,19,812800,810529200
YPF,1995-09-11,19,19.375,19,19.25,815400,810788400
YPF,1995-09-12,19.25,19.375,18.875,19.25,1308200,810874800
YPF,1995-09-13,19,19.25,19,19,494000,810961200
YPF,1995-09-14,19.125,19.25,18.875,18.875,793600,811047600
YPF,1995-09-15,18.875,18.875,18.625,18.75,1410700,811134000
YPF,1995-09-18,18.875,19,18.625,19,1004200,811393200
YPF,1995-09-19,19,19.25,19,19,757800,811479600
YPF,1995-09-20,19,19,18.625,18.875,844400,811566000
YPF,1995-09-21,18.75,18.75,18.5,18.75,595600,811652400
YPF,1995-09-22,18.5,18.625,18.375,18.625,451500,811738800
YPF,1995-09-25,18.625,18.75,18.375,18.375,446300,811998000
YPF,1995-09-26,18.375,18.5,18.25,18.5,465000,812084400
YPF,1995-09-27,18.3125,18.375,17.75,17.75,1034700,812170800
YPF,1995-09-28,18.125,18.25,17.875,18.25,768400,812257200
YPF,1995-09-29,18.25,18.375,17.875,17.875,878900,812343600
YPF,1995-10-02,18.125,18.125,17.75,17.875,750300,812602800
YPF,1995-10-03,17.75,17.875,17.625,17.875,714300,812689200
YPF,1995-10-04,17.875,18,17.625,17.875,458200,812775600
YPF,1995-10-05,17.875,18.125,17.75,18,751900,812862000
YPF,1995-10-06,18,18.125,18,18,339400,812948400
YPF,1995-10-09,18,18.125,17.875,18,453900,813207600
YPF,1995-10-10,17.875,18,17.625,18,409600,813294000
YPF,1995-10-11,18.125,18.125,17.875,18,444500,813380400
YPF,1995-10-12,18,18.125,17.875,17.875,425100,813466800
YPF,1995-10-13,18,18.125,17.875,18.125,406000,813553200
YPF,1995-10-16,18,18.125,17.875,17.875,225400,813812400
YPF,1995-10-17,18,18.125,17.875,18.125,278600,813898800
YPF,1995-10-18,18.125,18.125,17.875,18,272800,813985200
YPF,1995-10-19,17.875,18,17.875,18,151700,814071600
YPF,1995-10-20,18,18.125,17.875,18,633700,814158000
YPF,1995-10-23,18,18,17.75,17.75,468800,814417200
YPF,1995-10-24,17.875,18.125,17.625,17.875,698000,814503600
YPF,1995-10-25,17.875,18,17.5,17.625,498600,814590000
YPF,1995-10-26,17.5,17.625,16.625,17,1523000,814676400
YPF,1995-10-27,16.875,17.375,16.75,17.375,1210100,814762800
YPF,1995-10-30,17.5,17.5,17.375,17.375,355000,815022000
YPF,1995-10-31,17.5,17.5,17.125,17.125,526100,815108400
YPF,1995-11-01,17.125,17.25,16.875,17.25,696400,815194800
YPF,1995-11-02,17.25,17.5,17.125,17.3125,485300,815281200
YPF,1995-11-03,17.25,17.375,17.125,17.125,699900,815367600
YPF,1995-11-06,17.125,17.375,17,17,410900,815626800
YPF,1995-11-07,17,17.5,16.875,17.25,703200,815713200
YPF,1995-11-08,17.5,18.125,17.375,17.875,1762500,815799600
YPF,1995-11-09,18,18.75,17.875,18.25,1399000,815886000
YPF,1995-11-10,18.375,18.75,18.25,18.375,1008300,815972400
YPF,1995-11-13,18.375,18.625,18.125,18.5,616200,816231600
YPF,1995-11-14,18.375,18.375,18.125,18.375,993000,816318000
YPF,1995-11-15,18.375,18.5,18.25,18.5,823300,816404400
YPF,1995-11-16,18.5,18.75,18.5,18.5,1187800,816490800
YPF,1995-11-17,18.625,19,18.625,18.625,1150300,816577200
YPF,1995-11-20,18.75,19.125,18.625,18.75,1028100,816836400
YPF,1995-11-21,18.875,19.375,18.875,19.125,1234700,816922800
YPF,1995-11-22,19.25,19.75,19.25,19.25,1499600,817009200
YPF,1995-11-24,19.25,19.375,18.875,19,395800,817182000
YPF,1995-11-27,19.25,19.25,18.75,18.75,1182100,817441200
YPF,1995-11-28,18.875,18.875,18.625,18.75,1216000,817527600
YPF,1995-11-29,19.125,19.25,18.75,19.25,1372800,817614000
YPF,1995-11-30,19.375,19.625,19.375,19.5,2134000,817700400
YPF,1995-12-01,19.75,19.875,19.375,19.625,1444400,817786800
YPF,1995-12-04,19.625,19.875,19.375,19.625,1087400,818046000
YPF,1995-12-05,19.625,19.75,19.5,19.5625,1136600,818132400
YPF,1995-12-06,19.75,19.875,19.5,19.625,1094800,818218800
YPF,1995-12-07,19.625,19.625,19.25,19.5,971700,818305200
YPF,1995-12-08,19.75,19.875,19.5,19.5,427400,818391600
YPF,1995-12-11,19.5,19.625,19.375,19.625,1490600,818650800
YPF,1995-12-12,19.625,20.25,19.5,20,1923400,818737200
YPF,1995-12-13,20.125,20.375,20,20.25,1421100,818823600
YPF,1995-12-14,20.375,20.375,20.125,20.25,824300,818910000
YPF,1995-12-15,20.125,20.25,20,20.125,508200,818996400
YPF,1995-12-18,20.25,20.25,20,20,869800,819255600
YPF,1995-12-19,20,20.375,20,20.375,904400,819342000
YPF,1995-12-20,20.5,21,20.5,20.625,2748600,819428400
YPF,1995-12-21,20.75,21.5,20.75,21.375,1253800,819514800
YPF,1995-12-22,21.75,21.875,21.5,21.75,1162200,819601200
YPF,1995-12-26,21.75,21.875,21.375,21.625,528200,819946800
YPF,1995-12-27,21.625,21.75,21.375,21.375,316000,820033200
YPF,1995-12-28,21.5,21.875,21.375,21.875,453100,820119600
YPF,1995-12-29,21.875,21.875,21.375,21.625,369700,820206000
YPF,1996-01-02,21.75,22.75,21.625,22.75,1634500,820551600
YPF,1996-01-03,23.5,23.875,23.25,23.5,1941000,820638000
YPF,1996-01-04,23.5,23.5,22.625,22.875,1895900,820724400
YPF,1996-01-05,22.75,23.125,22.375,22.875,1066900,820810800
YPF,1996-01-08,23.125,23.25,22.875,22.875,687700,821070000
YPF,1996-01-09,23.375,23.375,21.875,22.125,1824100,821156400
YPF,1996-01-10,22,22.5,21.75,21.75,1601700,821242800
YPF,1996-01-11,21.875,22,21.375,21.375,1888900,821329200
YPF,1996-01-12,21.625,21.75,21.375,21.5,1471900,821415600
YPF,1996-01-15,21.5,21.75,21.375,21.375,695700,821674800
YPF,1996-01-16,21.75,21.875,21.625,21.6875,1314800,821761200
YPF,1996-01-17,21.75,21.875,21.5,21.5,1212000,821847600
YPF,1996-01-18,21.75,21.875,21.5,21.5,1326800,821934000
YPF,1996-01-19,21.625,22.375,21.625,22.125,1581800,822020400
YPF,1996-01-22,22.25,23,22.25,22.75,1658300,822279600
YPF,1996-01-23,23.125,23.125,22.625,22.75,1184600,822366000
YPF,1996-01-24,22.75,22.875,22.5,22.5,716300,822452400
YPF,1996-01-25,22.625,22.625,21.875,22,699000,822538800
YPF,1996-01-26,21.75,22.25,21.75,22.125,724900,822625200
YPF,1996-01-29,22,22.25,22,22,674700,822884400
YPF,1996-01-30,22.25,22.75,22.125,22.625,942000,822970800
YPF,1996-01-31,22.5,22.875,22.5,22.625,892800,823057200
YPF,1996-02-01,22.625,22.75,22.25,22.25,777600,823143600
YPF,1996-02-02,22.375,22.5,22.125,22.25,830000,823230000
YPF,1996-02-05,22.125,22.25,22,22.125,506600,823489200
YPF,1996-02-06,22.25,22.375,22.125,22.375,683200,823575600
YPF,1996-02-07,22.25,22.375,22.125,22.25,494500,823662000
YPF,1996-02-08,22.625,22.6406,22.25,22.375,627300,823748400
YPF,1996-02-09,22.375,22.875,22.375,22.625,1240300,823834800
YPF,1996-02-12,22.75,22.875,22.5,22.625,875300,824094000
YPF,1996-02-13,22.625,22.75,22.375,22.625,1310600,824180400
YPF,1996-02-14,22,22.25,20.875,21.875,4448600,824266800
YPF,1996-02-15,21.25,21.375,20.625,20.75,1834000,824353200
YPF,1996-02-16,20.375,20.625,20.25,20.375,1092400,824439600
YPF,1996-02-20,20,20.375,20,20.125,1114900,824785200
YPF,1996-02-21,20.125,20.625,20.125,20.5,1196400,824871600
YPF,1996-02-22,20.75,21,20.625,20.875,1222600,824958000
YPF,1996-02-23,21,21.125,20.5,20.8594,1130300,825044400
YPF,1996-02-26,20.75,20.75,20.375,20.4844,590200,825303600
YPF,1996-02-27,20.375,20.5,20,20.25,892700,825390000
YPF,1996-02-28,20.375,20.375,19.625,19.625,853800,825476400
YPF,1996-02-29,19.25,19.75,19.25,19.375,1535700,825562800
YPF,1996-03-01,19.75,20.625,19.625,20.625,972000,825649200
YPF,1996-03-04,20.5,20.875,20.125,20.625,725200,825908400
YPF,1996-03-05,20.625,21,20.5,21,778300,825994800
YPF,1996-03-06,20.875,20.875,20.625,20.625,919700,826081200
YPF,1996-03-07,20.375,20.75,20.375,20.625,789800,826167600
YPF,1996-03-08,20.25,20.5,19.875,20,1476400,826254000
YPF,1996-03-11,20,20.375,19.875,20.25,714900,826513200
YPF,1996-03-12,20.25,20.25,19.875,20.25,818400,826599600
YPF,1996-03-13,20.25,20.375,20.125,20.375,647100,826686000
YPF,1996-03-14,20.375,20.625,20,20.125,754900,826772400
YPF,1996-03-15,19.875,20,19.75,19.875,944500,826858800
YPF,1996-03-18,20,20.375,20,20.375,605100,827118000
YPF,1996-03-19,20.375,20.375,20,20.125,798500,827204400
YPF,1996-03-20,20.25,20.375,19.875,20.125,943000,827290800
YPF,1996-03-21,20.125,20.375,20,20,843700,827377200
YPF,1996-03-22,20.125,20.625,20.125,20.375,1333200,827463600
YPF,1996-03-25,20.625,20.75,20.375,20.75,785000,827722800
YPF,1996-03-26,20.625,20.75,20.375,20.625,527400,827809200
YPF,1996-03-27,20.625,20.625,20.25,20.375,746500,827895600
YPF,1996-03-28,20.125,20.25,20,20,455800,827982000
YPF,1996-03-29,20.125,20.25,20.125,20.125,780200,828068400
YPF,1996-04-01,20.25,20.625,20.125,20.625,647100,828327600
YPF,1996-04-02,20.75,21,20.75,20.75,1782100,828414000
YPF,1996-04-03,20.75,20.875,20.625,20.75,281300,828500400
YPF,1996-04-04,20.75,21,20.625,20.875,377800,828586800
YPF,1996-04-08,20.5,20.625,20.25,20.625,609100,828932400
YPF,1996-04-09,20.625,20.75,20.5,20.75,972100,829018800
YPF,1996-04-10,20.875,21.375,20.375,21.25,1471200,829105200
YPF,1996-04-11,21.375,22,21.375,21.875,1543200,829191600
YPF,1996-04-12,22.125,22.5,21.75,22.125,1760000,829278000
YPF,1996-04-15,22.125,22.125,21.75,22,634500,829537200
YPF,1996-04-16,22,22,21.75,21.9375,699900,829623600
YPF,1996-04-17,21.625,21.875,21.4844,21.75,1059100,829710000
YPF,1996-04-18,21.625,21.875,21.5,21.75,564900,829796400
YPF,1996-04-19,22,22.375,22,22.125,937100,829882800
YPF,1996-04-22,22.375,22.75,22.375,22.625,1021300,830142000
YPF,1996-04-23,22.625,22.625,22.25,22.375,870100,830228400
YPF,1996-04-24,22.5,22.75,22.125,22.25,1136300,830314800
YPF,1996-04-25,22.25,22.375,22.125,22.25,842600,830401200
YPF,1996-04-26,22.25,22.25,22,22.125,324500,830487600
YPF,1996-04-29,22,22.125,21.75,21.875,537500,830746800
YPF,1996-04-30,22,22.25,21.875,21.875,562100,830833200
YPF,1996-05-01,22.125,22.375,21.875,22.375,425300,830919600
YPF,1996-05-02,22.375,22.375,21.875,22,815900,831006000
YPF,1996-05-03,22,22.125,21.625,21.625,644900,831092400
YPF,1996-05-06,21.75,21.75,21.375,21.75,331400,831351600
YPF,1996-05-07,21.625,21.75,21.375,21.5,518500,831438000
YPF,1996-05-08,21.625,21.75,21.5,21.75,483300,831524400
YPF,1996-05-09,21.625,21.875,21.5,21.625,573800,831610800
YPF,1996-05-10,21.75,22,21.625,22,363900,831697200
YPF,1996-05-13,21.875,22.375,21.875,22.125,511200,831956400
YPF,1996-05-14,22.375,22.5,22.25,22.375,929700,832042800
YPF,1996-05-15,22.375,23.5,22.375,23.375,2390400,832129200
YPF,1996-05-16,23.125,23.375,22.875,23.25,1016500,832215600
YPF,1996-05-17,23.375,23.75,23.375,23.5,1043900,832302000
YPF,1996-05-20,23.5,23.625,23.125,23.5,704500,832561200
YPF,1996-05-21,23.375,23.375,22.875,22.875,519200,832647600
YPF,1996-05-22,22.75,22.875,22.5,22.625,1127200,832734000
YPF,1996-05-23,22.75,22.75,22.375,22.5,524900,832820400
YPF,1996-05-24,22.25,22.375,21.875,22.25,514200,832906800
YPF,1996-05-28,22.25,22.375,22.125,22.25,745700,833252400
YPF,1996-05-29,22.125,22.375,22,22.125,570400,833338800
YPF,1996-05-30,22,22.25,21.8438,22.25,597500,833425200
YPF,1996-05-31,22,22.25,21.875,22,533900,833511600
YPF,1996-06-03,22,22,21.375,21.5,708200,833770800
YPF,1996-06-04,21.75,21.875,21.375,21.625,665600,833857200
YPF,1996-06-05,21.625,22.375,21.5,22.25,1445300,833943600
YPF,1996-06-06,22.5,22.625,22.25,22.25,868200,834030000
YPF,1996-06-07,22,22.5,22,22.25,1093500,834116400
YPF,1996-06-10,22.25,22.375,22.2344,22.375,236400,834375600
YPF,1996-06-11,22.375,22.375,22,22,422100,834462000
YPF,1996-06-12,22,22.25,21.75,21.875,346500,834548400
YPF,1996-06-13,21.875,22.25,21.625,22.25,543200,834634800
YPF,1996-06-14,22.25,22.25,21.875,22.125,331100,834721200
YPF,1996-06-17,22,22.375,21.875,22.25,247000,834980400
YPF,1996-06-18,22.25,22.5,22.125,22.125,627900,835066800
YPF,1996-06-19,22.125,22.375,22,22.25,693900,835153200
YPF,1996-06-20,22.375,22.375,22,22.25,769500,835239600
YPF,1996-06-21,22.375,22.5,22.25,22.5,414600,835326000
YPF,1996-06-24,22.5,23,22.375,23,678000,835585200
YPF,1996-06-25,23,23.375,22.875,23,629700,835671600
YPF,1996-06-26,22.75,23.25,22.75,22.875,481800,835758000
YPF,1996-06-27,22.9062,23,22.75,22.75,434600,835844400
YPF,1996-06-28,23,23,22.25,22.5,347800,835930800
YPF,1996-07-01,22.5,22.5,22.125,22.5,416000,836190000
YPF,1996-07-02,22.375,22.5,22.25,22.5,461100,836276400
YPF,1996-07-03,22.25,22.75,22.25,22.75,506100,836362800
YPF,1996-07-05,22.5,22.625,22.375,22.5,541200,836535600
YPF,1996-07-08,22.25,22.375,21.875,22,1430500,836794800
YPF,1996-07-09,22.125,22.25,21.875,22,881800,836881200
YPF,1996-07-10,22.125,22.25,21.875,22,904100,836967600
YPF,1996-07-11,22,22.0156,21.75,21.875,392500,837054000
YPF,1996-07-12,21.875,22,21.75,22,466000,837140400
YPF,1996-07-15,21.875,22,21.25,21.375,560500,837399600
YPF,1996-07-16,21.125,21.5,20.125,21.25,1114700,837486000
YPF,1996-07-17,21.375,21.5,21.125,21.375,601400,837572400
YPF,1996-07-18,21.25,21.875,21.25,21.625,1235200,837658800
YPF,1996-07-19,21.375,21.625,21.25,21.5,301700,837745200
YPF,1996-07-22,21.375,21.75,21.375,21.5,250900,838004400
YPF,1996-07-23,21.375,21.625,21.375,21.5,295700,838090800
YPF,1996-07-24,21.25,21.25,21,21.125,592800,838177200
YPF,1996-07-25,21.125,21.125,20.5,21,781000,838263600
YPF,1996-07-26,21.25,21.625,20.125,21,3011200,838350000
YPF,1996-07-29,20.625,21.125,20.25,20.25,1089800,838609200
YPF,1996-07-30,20.5,21.25,20.5,21.125,605000,838695600
YPF,1996-07-31,21.25,21.375,21,21,504700,838782000
YPF,1996-08-01,21.125,21.5,20.625,21.25,1039000,838868400
YPF,1996-08-02,21.75,22,21.5,22,715300,838954800
YPF,1996-08-05,21.875,22,21.5,21.75,332800,839214000
YPF,1996-08-06,21.75,21.875,21.5,21.75,468800,839300400
YPF,1996-08-07,22.5,22.875,22.25,22.5,3081200,839386800
YPF,1996-08-08,22.375,22.875,22.25,22.875,1187800,839473200
YPF,1996-08-09,22.625,22.875,22.375,22.5,1311300,839559600
YPF,1996-08-12,22.25,22.5,22.125,22.375,372200,839818800
YPF,1996-08-13,22.25,22.25,21.5,21.5,1094500,839905200
YPF,1996-08-14,21.625,22,21.625,21.75,595600,839991600
YPF,1996-08-15,21.75,22.25,21.75,22.125,665900,840078000
YPF,1996-08-16,22,22.5,22,22.375,383200,840164400
YPF,1996-08-19,22.25,22.625,22.125,22.5,169800,840423600
YPF,1996-08-20,22.625,22.625,22.125,22.25,714000,840510000
YPF,1996-08-21,22,22,21.25,21.75,1080500,840596400
YPF,1996-08-22,21.75,22.375,21.125,21.25,1293200,840682800
